move_idx,source_num,target_num,reward,level,myopic,optimal,large_loss_taken,session_id,trail_id,score,average_score,session_idx,trail_idx
4,4,8,200,0,True,False,False,656628b3668ebdf5919e979e,0,2000,1500,4,0
5,8,4,200,0,True,True,False,656628b3668ebdf5919e979e,0,2000,1500,4,0
6,4,8,200,0,True,False,False,656628b3668ebdf5919e979e,0,2000,1500,4,0
7,8,4,200,0,True,True,False,656628b3668ebdf5919e979e,0,2000,1500,4,0
8,4,8,200,0,True,False,False,656628b3668ebdf5919e979e,0,2000,1500,4,0
9,8,4,200,0,True,True,False,656628b3668ebdf5919e979e,0,2000,1500,4,0
0,2,9,100,0,True,False,False,656628b3668ebdf5919e979e,1,1500,1500,4,1
1,9,3,100,0,True,False,False,656628b3668ebdf5919e979e,1,1500,1500,4,1
2,3,9,200,0,True,True,False,656628b3668ebdf5919e979e,1,1500,1500,4,1
3,9,3,100,0,True,False,False,656628b3668ebdf5919e979e,1,1500,1500,4,1
4,3,9,200,0,True,True,False,656628b3668ebdf5919e979e,1,1500,1500,4,1
5,9,3,100,0,True,False,False,656628b3668ebdf5919e979e,1,1500,1500,4,1
6,3,9,200,0,True,True,False,656628b3668ebdf5919e979e,1,1500,1500,4,1
7,9,3,100,0,True,False,False,656628b3668ebdf5919e979e,1,1500,1500,4,1
8,3,9,200,0,True,True,False,656628b3668ebdf5919e979e,1,1500,1500,4,1
9,9,3,100,0,True,False,False,656628b3668ebdf5919e979e,1,1500,1500,4,1
0,2,9,200,0,True,False,False,656628b3668ebdf5919e979e,2,1800,1500,4,2
1,9,0,100,0,True,False,False,656628b3668ebdf5919e979e,2,1800,1500,4,2
2,0,2,200,0,True,True,False,656628b3668ebdf5919e979e,2,1800,1500,4,2
3,2,9,200,0,True,False,False,656628b3668ebdf5919e979e,2,1800,1500,4,2
4,9,0,100,0,True,False,False,656628b3668ebdf5919e979e,2,1800,1500,4,2
5,0,2,200,0,True,True,False,656628b3668ebdf5919e979e,2,1800,1500,4,2
6,2,9,200,0,True,False,False,656628b3668ebdf5919e979e,2,1800,1500,4,2
7,9,0,100,0,True,False,False,656628b3668ebdf5919e979e,2,1800,1500,4,2
8,0,2,200,0,True,True,False,656628b3668ebdf5919e979e,2,1800,1500,4,2
9,2,9,200,0,True,False,False,656628b3668ebdf5919e979e,2,1800,1500,4,2
0,8,2,200,0,True,False,False,656628b3668ebdf5919e979e,3,2100,1500,4,3
1,2,5,200,0,True,False,False,656628b3668ebdf5919e979e,3,2100,1500,4,3
2,5,7,200,0,True,False,False,656628b3668ebdf5919e979e,3,2100,1500,4,3
3,7,2,200,0,True,False,False,656628b3668ebdf5919e979e,3,2100,1500,4,3
4,2,5,200,0,True,False,False,656628b3668ebdf5919e979e,3,2100,1500,4,3
5,5,7,200,0,True,False,False,656628b3668ebdf5919e979e,3,2100,1500,4,3
6,7,2,200,0,True,False,False,656628b3668ebdf5919e979e,3,2100,1500,4,3
7,2,5,200,0,True,False,False,656628b3668ebdf5919e979e,3,2100,1500,4,3
8,5,7,200,0,True,False,False,656628b3668ebdf5919e979e,3,2100,1500,4,3
9,7,2,200,0,True,False,False,656628b3668ebdf5919e979e,3,2100,1500,4,3
0,1,11,100,0,True,False,False,656628b3668ebdf5919e979e,5,1600,1500,4,4
1,11,0,200,0,True,True,False,656628b3668ebdf5919e979e,5,1600,1500,4,4
2,0,7,100,0,True,False,False,656628b3668ebdf5919e979e,5,1600,1500,4,4
3,7,0,200,0,True,True,False,656628b3668ebdf5919e979e,5,1600,1500,4,4
4,0,7,100,0,True,False,False,656628b3668ebdf5919e979e,5,1600,1500,4,4
5,7,0,200,0,True,True,False,656628b3668ebdf5919e979e,5,1600,1500,4,4
6,0,7,100,0,True,False,False,656628b3668ebdf5919e979e,5,1600,1500,4,4
7,7,0,200,0,True,True,False,656628b3668ebdf5919e979e,5,1600,1500,4,4
8,0,7,100,0,True,False,False,656628b3668ebdf5919e979e,5,1600,1500,4,4
9,7,0,200,0,True,True,False,656628b3668ebdf5919e979e,5,1600,1500,4,4
0,8,5,200,0,True,False,False,656628b3668ebdf5919e979e,6,1500,1500,4,5
1,5,1,200,0,True,False,False,656628b3668ebdf5919e979e,6,1500,1500,4,5
2,1,0,200,0,True,False,False,656628b3668ebdf5919e979e,6,1500,1500,4,5
3,0,5,0,0,True,False,False,656628b3668ebdf5919e979e,6,1500,1500,4,5
4,5,1,200,0,True,False,False,656628b3668ebdf5919e979e,6,1500,1500,4,5
5,1,0,200,0,True,False,False,656628b3668ebdf5919e979e,6,1500,1500,4,5
6,0,5,0,0,True,False,False,656628b3668ebdf5919e979e,6,1500,1500,4,5
7,5,1,200,0,True,False,False,656628b3668ebdf5919e979e,6,1500,1500,4,5
8,1,0,200,0,True,False,False,656628b3668ebdf5919e979e,6,1500,1500,4,5
9,0,5,0,0,True,False,False,656628b3668ebdf5919e979e,6,1500,1500,4,5
0,7,5,100,0,True,False,False,656628b3668ebdf5919e979e,7,1600,1500,4,6
1,5,7,200,0,True,True,False,656628b3668ebdf5919e979e,7,1600,1500,4,6
2,7,5,100,0,True,False,False,656628b3668ebdf5919e979e,7,1600,1500,4,6
3,5,7,200,0,True,True,False,656628b3668ebdf5919e979e,7,1600,1500,4,6
4,7,5,100,0,True,False,False,656628b3668ebdf5919e979e,7,1600,1500,4,6
5,5,7,200,0,True,True,False,656628b3668ebdf5919e979e,7,1600,1500,4,6
6,7,5,100,0,True,False,False,656628b3668ebdf5919e979e,7,1600,1500,4,6
7,5,7,200,0,True,True,False,656628b3668ebdf5919e979e,7,1600,1500,4,6
8,7,5,100,0,True,False,False,656628b3668ebdf5919e979e,7,1600,1500,4,6
9,5,7,200,0,True,True,False,656628b3668ebdf5919e979e,7,1600,1500,4,6
0,11,1,100,0,True,False,False,656628b3668ebdf5919e979e,8,1300,1500,4,7
1,1,5,100,0,True,False,False,656628b3668ebdf5919e979e,8,1300,1500,4,7
2,5,3,200,0,True,False,False,656628b3668ebdf5919e979e,8,1300,1500,4,7
3,3,11,100,0,True,False,False,656628b3668ebdf5919e979e,8,1300,1500,4,7
4,11,1,100,0,True,False,False,656628b3668ebdf5919e979e,8,1300,1500,4,7
5,1,5,100,0,True,False,False,656628b3668ebdf5919e979e,8,1300,1500,4,7
6,5,3,200,0,True,False,False,656628b3668ebdf5919e979e,8,1300,1500,4,7
7,3,11,100,0,True,False,False,656628b3668ebdf5919e979e,8,1300,1500,4,7
8,11,1,100,0,True,False,False,656628b3668ebdf5919e979e,8,1300,1500,4,7
9,1,5,100,0,True,False,False,656628b3668ebdf5919e979e,8,1300,1500,4,7
0,4,3,-50,1,False,True,True,656628b3668ebdf5919e979f,0,2750,2750,5,0
1,3,9,-50,2,False,True,True,656628b3668ebdf5919e979f,0,2750,2750,5,0
2,9,8,-50,3,False,True,True,656628b3668ebdf5919e979f,0,2750,2750,5,0
3,8,7,400,3,True,True,False,656628b3668ebdf5919e979f,0,2750,2750,5,0
4,7,10,400,3,True,True,False,656628b3668ebdf5919e979f,0,2750,2750,5,0
5,10,7,400,3,True,True,False,656628b3668ebdf5919e979f,0,2750,2750,5,0
6,7,10,400,3,True,True,False,656628b3668ebdf5919e979f,0,2750,2750,5,0
7,10,7,400,3,True,True,False,656628b3668ebdf5919e979f,0,2750,2750,5,0
8,7,10,400,3,True,True,False,656628b3668ebdf5919e979f,0,2750,2750,5,0
9,10,7,400,3,True,True,False,656628b3668ebdf5919e979f,0,2750,2750,5,0
0,11,4,-50,1,False,True,True,656628b3668ebdf5919e979f,1,2750,2750,5,1
1,4,9,-50,2,False,True,True,656628b3668ebdf5919e979f,1,2750,2750,5,1
2,9,5,-50,3,False,True,True,656628b3668ebdf5919e979f,1,2750,2750,5,1
3,5,10,400,3,True,True,False,656628b3668ebdf5919e979f,1,2750,2750,5,1
4,10,5,400,3,True,True,False,656628b3668ebdf5919e979f,1,2750,2750,5,1
5,5,10,400,3,True,True,False,656628b3668ebdf5919e979f,1,2750,2750,5,1
6,10,5,400,3,True,True,False,656628b3668ebdf5919e979f,1,2750,2750,5,1
7,5,10,400,3,True,True,False,656628b3668ebdf5919e979f,1,2750,2750,5,1
8,10,5,400,3,True,True,False,656628b3668ebdf5919e979f,1,2750,2750,5,1
9,5,10,400,3,True,True,False,656628b3668ebdf5919e979f,1,2750,2750,5,1
0,7,5,-50,1,False,True,True,656628b3668ebdf5919e979f,2,2750,2750,5,2
1,5,4,-50,2,False,True,True,656628b3668ebdf5919e979f,2,2750,2750,5,2
2,4,1,-50,3,False,True,True,656628b3668ebdf5919e979f,2,2750,2750,5,2
3,1,6,400,3,True,True,False,656628b3668ebdf5919e979f,2,2750,2750,5,2
4,6,2,400,3,True,True,False,656628b3668ebdf5919e979f,2,2750,2750,5,2
5,2,1,400,3,True,True,False,656628b3668ebdf5919e979f,2,2750,2750,5,2
6,1,6,400,3,True,True,False,656628b3668ebdf5919e979f,2,2750,2750,5,2
7,6,2,400,3,True,True,False,656628b3668ebdf5919e979f,2,2750,2750,5,2
8,2,1,400,3,True,True,False,656628b3668ebdf5919e979f,2,2750,2750,5,2
9,1,6,400,3,True,True,False,656628b3668ebdf5919e979f,2,2750,2750,5,2
0,6,10,-50,1,False,True,True,656628b3668ebdf5919e979f,3,2750,2750,5,3
1,10,8,-50,2,False,True,True,656628b3668ebdf5919e979f,3,2750,2750,5,3
2,8,1,-50,3,False,True,True,656628b3668ebdf5919e979f,3,2750,2750,5,3
3,1,3,400,3,True,True,False,656628b3668ebdf5919e979f,3,2750,2750,5,3
4,3,7,400,3,True,True,False,656628b3668ebdf5919e979f,3,2750,2750,5,3
5,7,3,400,3,True,True,False,656628b3668ebdf5919e979f,3,2750,2750,5,3
6,3,7,400,3,True,True,False,656628b3668ebdf5919e979f,3,2750,2750,5,3
7,7,3,400,3,True,True,False,656628b3668ebdf5919e979f,3,2750,2750,5,3
8,3,7,400,3,True,True,False,656628b3668ebdf5919e979f,3,2750,2750,5,3
9,7,3,400,3,True,True,False,656628b3668ebdf5919e979f,3,2750,2750,5,3
0,11,5,-50,1,False,True,True,656628b3668ebdf5919e979f,5,2750,2750,5,4
1,5,1,-50,2,False,True,True,656628b3668ebdf5919e979f,5,2750,2750,5,4
2,1,6,-50,3,False,True,True,656628b3668ebdf5919e979f,5,2750,2750,5,4
3,6,2,400,3,True,True,False,656628b3668ebdf5919e979f,5,2750,2750,5,4
4,2,6,400,3,True,True,False,656628b3668ebdf5919e979f,5,2750,2750,5,4
5,6,2,400,3,True,True,False,656628b3668ebdf5919e979f,5,2750,2750,5,4
6,2,6,400,3,True,True,False,656628b3668ebdf5919e979f,5,2750,2750,5,4
7,6,2,400,3,True,True,False,656628b3668ebdf5919e979f,5,2750,2750,5,4
8,2,6,400,3,True,True,False,656628b3668ebdf5919e979f,5,2750,2750,5,4
9,6,2,400,3,True,True,False,656628b3668ebdf5919e979f,5,2750,2750,5,4
0,0,5,-50,1,False,True,True,656628b3668ebdf5919e979f,6,2750,2750,5,5
1,5,2,-50,2,False,True,True,656628b3668ebdf5919e979f,6,2750,2750,5,5
2,2,11,-50,3,False,True,True,656628b3668ebdf5919e979f,6,2750,2750,5,5
3,11,4,400,3,True,True,False,656628b3668ebdf5919e979f,6,2750,2750,5,5
4,4,8,400,3,True,True,False,656628b3668ebdf5919e979f,6,2750,2750,5,5
5,8,11,400,3,True,True,False,656628b3668ebdf5919e979f,6,2750,2750,5,5
6,11,4,400,3,True,True,False,656628b3668ebdf5919e979f,6,2750,2750,5,5
7,4,8,400,3,True,True,False,656628b3668ebdf5919e979f,6,2750,2750,5,5
8,8,11,400,3,True,True,False,656628b3668ebdf5919e979f,6,2750,2750,5,5
9,11,4,400,3,True,True,False,656628b3668ebdf5919e979f,6,2750,2750,5,5
0,2,11,-50,1,False,True,True,656628b3668ebdf5919e979f,7,2750,2750,5,6
1,11,9,-50,2,False,True,True,656628b3668ebdf5919e979f,7,2750,2750,5,6
2,9,0,-50,3,False,True,True,656628b3668ebdf5919e979f,7,2750,2750,5,6
3,0,1,400,3,True,True,False,656628b3668ebdf5919e979f,7,2750,2750,5,6
4,1,5,400,3,True,True,False,656628b3668ebdf5919e979f,7,2750,2750,5,6
5,5,1,400,3,True,True,False,656628b3668ebdf5919e979f,7,2750,2750,5,6
6,1,5,400,3,True,True,False,656628b3668ebdf5919e979f,7,2750,2750,5,6
7,5,1,400,3,True,True,False,656628b3668ebdf5919e979f,7,2750,2750,5,6
8,1,5,400,3,True,True,False,656628b3668ebdf5919e979f,7,2750,2750,5,6
9,5,1,400,3,True,True,False,656628b3668ebdf5919e979f,7,2750,2750,5,6
0,8,11,-50,1,False,True,True,656628b3668ebdf5919e979f,8,2750,2750,5,7
1,11,10,-50,2,False,True,True,656628b3668ebdf5919e979f,8,2750,2750,5,7
2,10,7,-50,3,False,True,True,656628b3668ebdf5919e979f,8,2750,2750,5,7
3,7,5,400,3,True,True,False,656628b3668ebdf5919e979f,8,2750,2750,5,7
4,5,4,400,3,True,True,False,656628b3668ebdf5919e979f,8,2750,2750,5,7
5,4,7,400,3,True,True,False,656628b3668ebdf5919e979f,8,2750,2750,5,7
6,7,5,400,3,True,True,False,656628b3668ebdf5919e979f,8,2750,2750,5,7
7,5,4,400,3,True,True,False,656628b3668ebdf5919e979f,8,2750,2750,5,7
8,4,7,400,3,True,True,False,656628b3668ebdf5919e979f,8,2750,2750,5,7
9,7,5,400,3,True,True,False,656628b3668ebdf5919e979f,8,2750,2750,5,7
0,1,6,-50,1,False,True,True,656628b3668ebdf5919e97a0,0,1700,2750,6,0
1,6,11,200,0,True,True,False,656628b3668ebdf5919e97a0,0,1700,2750,6,0
2,11,9,200,0,True,True,False,656628b3668ebdf5919e97a0,0,1700,2750,6,0
3,9,4,200,0,True,True,False,656628b3668ebdf5919e97a0,0,1700,2750,6,0
4,4,8,-50,1,False,True,True,656628b3668ebdf5919e97a0,0,1700,2750,6,0
5,8,3,-50,2,False,True,True,656628b3668ebdf5919e97a0,0,1700,2750,6,0
6,3,2,-50,3,False,True,True,656628b3668ebdf5919e97a0,0,1700,2750,6,0
7,2,5,400,3,True,True,False,656628b3668ebdf5919e97a0,0,1700,2750,6,0
8,5,7,400,3,True,True,False,656628b3668ebdf5919e97a0,0,1700,2750,6,0
9,7,5,400,3,True,True,False,656628b3668ebdf5919e97a0,0,1700,2750,6,0
0,10,4,-50,1,False,True,True,656628b3668ebdf5919e97a0,1,1050,2750,6,1
1,4,0,-50,2,False,True,True,656628b3668ebdf5919e97a0,1,1050,2750,6,1
2,0,8,400,0,True,True,False,656628b3668ebdf5919e97a0,1,1050,2750,6,1
3,8,5,-50,1,False,True,True,656628b3668ebdf5919e97a0,1,1050,2750,6,1
4,5,0,-50,2,False,True,True,656628b3668ebdf5919e97a0,1,1050,2750,6,1
5,0,6,400,0,True,True,False,656628b3668ebdf5919e97a0,1,1050,2750,6,1
6,6,5,-50,1,False,True,True,656628b3668ebdf5919e97a0,1,1050,2750,6,1
7,5,3,200,0,True,False,False,656628b3668ebdf5919e97a0,1,1050,2750,6,1
8,3,11,0,0,True,False,False,656628b3668ebdf5919e97a0,1,1050,2750,6,1
9,11,8,200,0,True,False,False,656628b3668ebdf5919e97a0,1,1050,2750,6,1
0,1,0,-50,1,False,True,True,656628b3668ebdf5919e97a0,2,2750,2750,6,2
1,0,2,-50,2,False,True,True,656628b3668ebdf5919e97a0,2,2750,2750,6,2
2,2,11,-50,3,False,True,True,656628b3668ebdf5919e97a0,2,2750,2750,6,2
3,11,9,400,3,True,True,False,656628b3668ebdf5919e97a0,2,2750,2750,6,2
4,9,11,400,3,True,True,False,656628b3668ebdf5919e97a0,2,2750,2750,6,2
5,11,9,400,3,True,True,False,656628b3668ebdf5919e97a0,2,2750,2750,6,2
6,9,11,400,3,True,True,False,656628b3668ebdf5919e97a0,2,2750,2750,6,2
7,11,9,400,3,True,True,False,656628b3668ebdf5919e97a0,2,2750,2750,6,2
8,9,11,400,3,True,True,False,656628b3668ebdf5919e97a0,2,2750,2750,6,2
9,11,9,400,3,True,True,False,656628b3668ebdf5919e97a0,2,2750,2750,6,2
0,4,11,-50,1,False,True,True,656628b3668ebdf5919e97a0,3,2750,2750,6,3
1,11,2,-50,2,False,True,True,656628b3668ebdf5919e97a0,3,2750,2750,6,3
2,2,9,-50,3,False,True,True,656628b3668ebdf5919e97a0,3,2750,2750,6,3
3,9,1,400,3,True,True,False,656628b3668ebdf5919e97a0,3,2750,2750,6,3
4,1,9,400,3,True,True,False,656628b3668ebdf5919e97a0,3,2750,2750,6,3
5,9,1,400,3,True,True,False,656628b3668ebdf5919e97a0,3,2750,2750,6,3
6,1,9,400,3,True,True,False,656628b3668ebdf5919e97a0,3,2750,2750,6,3
7,9,1,400,3,True,True,False,656628b3668ebdf5919e97a0,3,2750,2750,6,3
8,1,9,400,3,True,True,False,656628b3668ebdf5919e97a0,3,2750,2750,6,3
9,9,1,400,3,True,True,False,656628b3668ebdf5919e97a0,3,2750,2750,6,3
0,2,11,-50,1,False,True,True,656628b3668ebdf5919e97a0,5,2750,2750,6,4
1,11,8,-50,2,False,True,True,656628b3668ebdf5919e97a0,5,2750,2750,6,4
2,8,4,-50,3,False,True,True,656628b3668ebdf5919e97a0,5,2750,2750,6,4
3,4,1,400,3,True,True,False,656628b3668ebdf5919e97a0,5,2750,2750,6,4
4,1,4,400,3,True,True,False,656628b3668ebdf5919e97a0,5,2750,2750,6,4
5,4,1,400,3,True,True,False,656628b3668ebdf5919e97a0,5,2750,2750,6,4
6,1,4,400,3,True,True,False,656628b3668ebdf5919e97a0,5,2750,2750,6,4
7,4,1,400,3,True,True,False,656628b3668ebdf5919e97a0,5,2750,2750,6,4
8,1,4,400,3,True,True,False,656628b3668ebdf5919e97a0,5,2750,2750,6,4
9,4,1,400,3,True,True,False,656628b3668ebdf5919e97a0,5,2750,2750,6,4
0,1,8,-50,1,False,True,True,656628b3668ebdf5919e97a0,6,2750,2750,6,5
1,8,4,-50,2,False,True,True,656628b3668ebdf5919e97a0,6,2750,2750,6,5
2,4,9,-50,3,False,True,True,656628b3668ebdf5919e97a0,6,2750,2750,6,5
3,9,2,400,3,True,True,False,656628b3668ebdf5919e97a0,6,2750,2750,6,5
4,2,9,400,3,True,True,False,656628b3668ebdf5919e97a0,6,2750,2750,6,5
5,9,2,400,3,True,True,False,656628b3668ebdf5919e97a0,6,2750,2750,6,5
6,2,9,400,3,True,True,False,656628b3668ebdf5919e97a0,6,2750,2750,6,5
7,9,2,400,3,True,True,False,656628b3668ebdf5919e97a0,6,2750,2750,6,5
8,2,9,400,3,True,True,False,656628b3668ebdf5919e97a0,6,2750,2750,6,5
9,9,2,400,3,True,True,False,656628b3668ebdf5919e97a0,6,2750,2750,6,5
0,7,2,-50,1,False,True,True,656628b3668ebdf5919e97a0,7,2750,2750,6,6
1,2,8,-50,2,False,True,True,656628b3668ebdf5919e97a0,7,2750,2750,6,6
2,8,10,-50,3,False,True,True,656628b3668ebdf5919e97a0,7,2750,2750,6,6
3,10,1,400,3,True,True,False,656628b3668ebdf5919e97a0,7,2750,2750,6,6
4,1,5,400,3,True,True,False,656628b3668ebdf5919e97a0,7,2750,2750,6,6
5,5,1,400,3,True,True,False,656628b3668ebdf5919e97a0,7,2750,2750,6,6
6,1,5,400,3,True,True,False,656628b3668ebdf5919e97a0,7,2750,2750,6,6
7,5,1,400,3,True,True,False,656628b3668ebdf5919e97a0,7,2750,2750,6,6
8,1,5,400,3,True,True,False,656628b3668ebdf5919e97a0,7,2750,2750,6,6
9,5,1,400,3,True,True,False,656628b3668ebdf5919e97a0,7,2750,2750,6,6
0,0,10,-50,1,False,True,True,656628b3668ebdf5919e97a0,8,2750,2750,6,7
1,10,5,-50,2,False,True,True,656628b3668ebdf5919e97a0,8,2750,2750,6,7
2,5,4,-50,3,False,True,True,656628b3668ebdf5919e97a0,8,2750,2750,6,7
3,4,6,400,3,True,True,False,656628b3668ebdf5919e97a0,8,2750,2750,6,7
4,6,9,400,3,True,True,False,656628b3668ebdf5919e97a0,8,2750,2750,6,7
5,9,6,400,3,True,True,False,656628b3668ebdf5919e97a0,8,2750,2750,6,7
6,6,9,400,3,True,True,False,656628b3668ebdf5919e97a0,8,2750,2750,6,7
7,9,6,400,3,True,True,False,656628b3668ebdf5919e97a0,8,2750,2750,6,7
8,6,9,400,3,True,True,False,656628b3668ebdf5919e97a0,8,2750,2750,6,7
9,9,6,400,3,True,True,False,656628b3668ebdf5919e97a0,8,2750,2750,6,7
0,5,6,-50,1,False,True,True,656628b3668ebdf5919e97a1,0,2750,2275,7,0
1,6,7,-50,2,False,True,True,656628b3668ebdf5919e97a1,0,2750,2275,7,0
2,7,3,-50,3,False,True,True,656628b3668ebdf5919e97a1,0,2750,2275,7,0
3,3,0,400,3,True,True,False,656628b3668ebdf5919e97a1,0,2750,2275,7,0
4,0,2,400,3,True,True,False,656628b3668ebdf5919e97a1,0,2750,2275,7,0
5,2,3,400,3,True,True,False,656628b3668ebdf5919e97a1,0,2750,2275,7,0
6,3,0,400,3,True,True,False,656628b3668ebdf5919e97a1,0,2750,2275,7,0
7,0,2,400,3,True,True,False,656628b3668ebdf5919e97a1,0,2750,2275,7,0
8,2,3,400,3,True,True,False,656628b3668ebdf5919e97a1,0,2750,2275,7,0
9,3,0,400,3,True,True,False,656628b3668ebdf5919e97a1,0,2750,2275,7,0
0,10,3,-50,1,False,True,True,656628b3668ebdf5919e97a1,1,2750,2275,7,1
1,3,2,-50,2,False,True,True,656628b3668ebdf5919e97a1,1,2750,2275,7,1
2,2,1,-50,3,False,True,True,656628b3668ebdf5919e97a1,1,2750,2275,7,1
3,1,6,400,3,True,True,False,656628b3668ebdf5919e97a1,1,2750,2275,7,1
4,6,1,400,3,True,True,False,656628b3668ebdf5919e97a1,1,2750,2275,7,1
5,1,6,400,3,True,True,False,656628b3668ebdf5919e97a1,1,2750,2275,7,1
6,6,1,400,3,True,True,False,656628b3668ebdf5919e97a1,1,2750,2275,7,1
7,1,6,400,3,True,True,False,656628b3668ebdf5919e97a1,1,2750,2275,7,1
8,6,1,400,3,True,True,False,656628b3668ebdf5919e97a1,1,2750,2275,7,1
9,1,6,400,3,True,True,False,656628b3668ebdf5919e97a1,1,2750,2275,7,1
0,9,6,-50,1,False,True,True,656628b3668ebdf5919e97a1,2,2750,2275,7,2
1,6,5,-50,2,False,True,True,656628b3668ebdf5919e97a1,2,2750,2275,7,2
2,5,0,-50,3,False,True,True,656628b3668ebdf5919e97a1,2,2750,2275,7,2
3,0,4,400,3,True,True,False,656628b3668ebdf5919e97a1,2,2750,2275,7,2
4,4,7,400,3,True,True,False,656628b3668ebdf5919e97a1,2,2750,2275,7,2
5,7,4,400,3,True,True,False,656628b3668ebdf5919e97a1,2,2750,2275,7,2
6,4,7,400,3,True,True,False,656628b3668ebdf5919e97a1,2,2750,2275,7,2
7,7,4,400,3,True,True,False,656628b3668ebdf5919e97a1,2,2750,2275,7,2
8,4,7,400,3,True,True,False,656628b3668ebdf5919e97a1,2,2750,2275,7,2
9,7,4,400,3,True,True,False,656628b3668ebdf5919e97a1,2,2750,2275,7,2
0,6,3,-50,1,False,True,True,656628b3668ebdf5919e97a1,3,2750,2275,7,3
1,3,8,-50,2,False,True,True,656628b3668ebdf5919e97a1,3,2750,2275,7,3
2,8,0,-50,3,False,True,True,656628b3668ebdf5919e97a1,3,2750,2275,7,3
3,0,9,400,3,True,True,False,656628b3668ebdf5919e97a1,3,2750,2275,7,3
4,9,11,400,3,True,True,False,656628b3668ebdf5919e97a1,3,2750,2275,7,3
5,11,9,400,3,True,True,False,656628b3668ebdf5919e97a1,3,2750,2275,7,3
6,9,11,400,3,True,True,False,656628b3668ebdf5919e97a1,3,2750,2275,7,3
7,11,9,400,3,True,True,False,656628b3668ebdf5919e97a1,3,2750,2275,7,3
8,9,11,400,3,True,True,False,656628b3668ebdf5919e97a1,3,2750,2275,7,3
9,11,9,400,3,True,True,False,656628b3668ebdf5919e97a1,3,2750,2275,7,3
0,11,0,-50,1,False,True,True,656628b3668ebdf5919e97a1,5,2750,2275,7,4
1,0,1,-50,2,False,True,True,656628b3668ebdf5919e97a1,5,2750,2275,7,4
2,1,8,-50,3,False,True,True,656628b3668ebdf5919e97a1,5,2750,2275,7,4
3,8,3,400,3,True,True,False,656628b3668ebdf5919e97a1,5,2750,2275,7,4
4,3,5,400,3,True,True,False,656628b3668ebdf5919e97a1,5,2750,2275,7,4
5,5,8,400,3,True,True,False,656628b3668ebdf5919e97a1,5,2750,2275,7,4
6,8,3,400,3,True,True,False,656628b3668ebdf5919e97a1,5,2750,2275,7,4
7,3,5,400,3,True,True,False,656628b3668ebdf5919e97a1,5,2750,2275,7,4
8,5,8,400,3,True,True,False,656628b3668ebdf5919e97a1,5,2750,2275,7,4
9,8,3,400,3,True,True,False,656628b3668ebdf5919e97a1,5,2750,2275,7,4
0,4,2,-50,1,False,True,True,656628b3668ebdf5919e97a1,6,2750,2275,7,5
1,2,7,-50,2,False,True,True,656628b3668ebdf5919e97a1,6,2750,2275,7,5
2,7,10,-50,3,False,True,True,656628b3668ebdf5919e97a1,6,2750,2275,7,5
3,10,6,400,3,True,True,False,656628b3668ebdf5919e97a1,6,2750,2275,7,5
4,6,0,400,3,True,True,False,656628b3668ebdf5919e97a1,6,2750,2275,7,5
5,0,6,400,3,True,True,False,656628b3668ebdf5919e97a1,6,2750,2275,7,5
6,6,0,400,3,True,True,False,656628b3668ebdf5919e97a1,6,2750,2275,7,5
7,0,6,400,3,True,True,False,656628b3668ebdf5919e97a1,6,2750,2275,7,5
8,6,0,400,3,True,True,False,656628b3668ebdf5919e97a1,6,2750,2275,7,5
9,0,6,400,3,True,True,False,656628b3668ebdf5919e97a1,6,2750,2275,7,5
0,7,9,-50,1,False,True,True,656628b3668ebdf5919e97a1,7,850,2275,7,6
1,9,7,200,0,True,True,False,656628b3668ebdf5919e97a1,7,850,2275,7,6
2,7,9,-50,1,False,True,True,656628b3668ebdf5919e97a1,7,850,2275,7,6
3,9,7,200,0,True,True,False,656628b3668ebdf5919e97a1,7,850,2275,7,6
4,7,9,-50,1,False,True,True,656628b3668ebdf5919e97a1,7,850,2275,7,6
5,9,7,200,0,True,True,False,656628b3668ebdf5919e97a1,7,850,2275,7,6
6,7,9,-50,1,False,True,True,656628b3668ebdf5919e97a1,7,850,2275,7,6
7,9,7,200,0,True,True,False,656628b3668ebdf5919e97a1,7,850,2275,7,6
8,7,9,-50,1,False,True,True,656628b3668ebdf5919e97a1,7,850,2275,7,6
9,9,10,200,0,True,True,False,656628b3668ebdf5919e97a1,7,850,2275,7,6
0,10,8,-50,1,False,True,True,656628b3668ebdf5919e97a1,8,2750,2275,7,7
1,8,4,-50,2,False,True,True,656628b3668ebdf5919e97a1,8,2750,2275,7,7
2,4,0,-50,3,False,True,True,656628b3668ebdf5919e97a1,8,2750,2275,7,7
3,0,1,400,3,True,True,False,656628b3668ebdf5919e97a1,8,2750,2275,7,7
4,1,11,400,3,True,True,False,656628b3668ebdf5919e97a1,8,2750,2275,7,7
5,11,0,400,3,True,True,False,656628b3668ebdf5919e97a1,8,2750,2275,7,7
6,0,1,400,3,True,True,False,656628b3668ebdf5919e97a1,8,2750,2275,7,7
7,1,11,400,3,True,True,False,656628b3668ebdf5919e97a1,8,2750,2275,7,7
8,11,0,400,3,True,True,False,656628b3668ebdf5919e97a1,8,2750,2275,7,7
9,0,1,400,3,True,True,False,656628b3668ebdf5919e97a1,8,2750,2275,7,7
0,3,9,0,0,False,False,False,656628b3668ebdf5919e97a5,4,550,1087,8,8
1,9,4,200,0,True,False,False,656628b3668ebdf5919e97a5,4,550,1087,8,8
