session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score,move_idx,source_num,target_num,reward,level,correct_repeat,myopic,optimal,large_loss_taken,trial_id,trial_type,solution_total_score,trial_idx
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,1,7,4,100,0,,True,False,False,17,demonstration,1800,14
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,2,4,0,200,0,,True,False,False,17,demonstration,1800,14
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,3,0,7,200,0,,True,False,False,17,demonstration,1800,14
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,4,7,4,100,0,,True,False,False,17,demonstration,1800,14
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,5,4,0,200,0,,True,False,False,17,demonstration,1800,14
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,6,0,7,200,0,,True,False,False,17,demonstration,1800,14
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,7,7,4,100,0,,True,False,False,17,demonstration,1800,14
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,8,4,0,200,0,,True,False,False,17,demonstration,1800,14
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,9,0,7,200,0,,True,False,False,17,demonstration,1800,14
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,0,9,4,100,0,,True,False,False,18,demonstration,1700,15
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,1,4,8,100,0,,True,False,False,18,demonstration,1700,15
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,2,8,0,200,0,,True,False,False,18,demonstration,1700,15
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,3,0,4,200,0,,True,False,False,18,demonstration,1700,15
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,4,4,8,100,0,,True,False,False,18,demonstration,1700,15
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,5,8,0,200,0,,True,False,False,18,demonstration,1700,15
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,6,0,4,200,0,,True,False,False,18,demonstration,1700,15
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,7,4,8,100,0,,True,False,False,18,demonstration,1700,15
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,8,8,0,200,0,,True,False,False,18,demonstration,1700,15
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,9,0,4,200,0,,True,False,False,18,demonstration,1700,15
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,0,0,5,200,0,,True,False,False,19,demonstration,1800,16
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,1,5,1,200,0,,True,True,False,19,demonstration,1800,16
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,2,1,0,100,0,,True,False,False,19,demonstration,1800,16
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,3,0,5,200,0,,True,False,False,19,demonstration,1800,16
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,4,5,1,200,0,,True,True,False,19,demonstration,1800,16
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,5,1,0,100,0,,True,False,False,19,demonstration,1800,16
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,6,0,5,200,0,,True,False,False,19,demonstration,1800,16
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,7,5,1,200,0,,True,True,False,19,demonstration,1800,16
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,8,1,0,100,0,,True,False,False,19,demonstration,1800,16
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,9,0,5,200,0,,True,False,False,19,demonstration,1800,16
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,0,6,0,200,0,,True,False,False,20,demonstration,2100,17
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,1,0,10,200,0,,True,False,False,20,demonstration,2100,17
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,2,10,9,200,0,,True,False,False,20,demonstration,2100,17
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,3,9,6,200,0,,True,False,False,20,demonstration,2100,17
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,4,6,0,200,0,,True,False,False,20,demonstration,2100,17
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,5,0,10,200,0,,True,False,False,20,demonstration,2100,17
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,6,10,9,200,0,,True,False,False,20,demonstration,2100,17
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,7,9,6,200,0,,True,False,False,20,demonstration,2100,17
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,8,6,0,200,0,,True,False,False,20,demonstration,2100,17
65b29c7e49541353c03f6edc,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T17:42:46.963000,3.972373,False,False,False,False,65b29c7c49541353c03f6ecc,1850,9,0,10,200,0,,True,False,False,20,demonstration,2100,17
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,0,5,4,200,0,,True,False,False,4,repeat,1800,8
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,1,4,9,100,0,,True,False,False,4,repeat,1800,8
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,2,9,5,200,0,,True,True,False,4,repeat,1800,8
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,3,5,4,200,0,,True,False,False,4,repeat,1800,8
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,4,4,9,100,0,,True,False,False,4,repeat,1800,8
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,5,9,5,200,0,,True,True,False,4,repeat,1800,8
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,6,5,4,200,0,,True,False,False,4,repeat,1800,8
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,7,4,9,100,0,,True,False,False,4,repeat,1800,8
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,8,9,5,200,0,,True,True,False,4,repeat,1800,8
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,9,5,4,200,0,,True,False,False,4,repeat,1800,8
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,0,5,4,200,0,,True,False,False,5,try_yourself,1800,4
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,1,4,9,100,0,,True,False,False,5,try_yourself,1800,4
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,2,9,5,200,0,,True,True,False,5,try_yourself,1800,4
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,3,5,4,200,0,,True,False,False,5,try_yourself,1800,4
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,4,4,9,100,0,,True,False,False,5,try_yourself,1800,4
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,5,9,5,200,0,,True,True,False,5,try_yourself,1800,4
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,6,5,4,200,0,,True,False,False,5,try_yourself,1800,4
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,7,4,9,100,0,,True,False,False,5,try_yourself,1800,4
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,8,9,5,200,0,,True,True,False,5,try_yourself,1800,4
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,9,5,4,200,0,,True,False,False,5,try_yourself,1800,4
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,0,2,8,100,0,,True,False,False,7,repeat,1100,6
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,1,8,7,100,0,,True,False,False,7,repeat,1100,6
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,2,7,3,100,0,,True,False,False,7,repeat,1100,6
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,3,3,2,100,0,,True,False,False,7,repeat,1100,6
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,4,2,8,100,0,,True,False,False,7,repeat,1100,6
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,5,8,7,100,0,,True,False,False,7,repeat,1100,6
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,6,7,3,100,0,,True,False,False,7,repeat,1100,6
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,7,3,2,100,0,,True,False,False,7,repeat,1100,6
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,8,2,8,100,0,,True,False,False,7,repeat,1100,6
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,9,8,7,100,0,,True,False,False,7,repeat,1100,6
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,0,2,8,100,0,,True,False,False,8,try_yourself,1100,7
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,1,8,7,100,0,,True,False,False,8,try_yourself,1100,7
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,2,7,3,100,0,,True,False,False,8,try_yourself,1100,7
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,3,3,2,100,0,,True,False,False,8,try_yourself,1100,7
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,4,2,8,100,0,,True,False,False,8,try_yourself,1100,7
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,5,8,7,100,0,,True,False,False,8,try_yourself,1100,7
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,6,7,3,100,0,,True,False,False,8,try_yourself,1100,7
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,7,3,2,100,0,,True,False,False,8,try_yourself,1100,7
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,8,2,8,100,0,,True,False,False,8,try_yourself,1100,7
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,9,8,7,100,0,,True,False,False,8,try_yourself,1100,7
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,0,8,11,200,0,,True,False,False,10,repeat,1800,10
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,1,11,10,200,0,,True,False,False,10,repeat,1800,10
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,2,10,6,200,0,,True,False,False,10,repeat,1800,10
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,3,6,11,100,0,,True,False,False,10,repeat,1800,10
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,4,11,10,200,0,,True,False,False,10,repeat,1800,10
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,5,10,6,200,0,,True,False,False,10,repeat,1800,10
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,6,6,11,100,0,,True,False,False,10,repeat,1800,10
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,7,11,10,200,0,,True,False,False,10,repeat,1800,10
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,8,10,6,200,0,,True,False,False,10,repeat,1800,10
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,9,6,11,100,0,,True,False,False,10,repeat,1800,10
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,0,8,11,200,0,,True,False,False,11,try_yourself,1800,11
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,1,11,10,200,0,,True,False,False,11,try_yourself,1800,11
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,2,10,6,200,0,,True,False,False,11,try_yourself,1800,11
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,3,6,11,100,0,,True,False,False,11,try_yourself,1800,11
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,4,11,10,200,0,,True,False,False,11,try_yourself,1800,11
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,5,10,6,200,0,,True,False,False,11,try_yourself,1800,11
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,6,6,11,100,0,,True,False,False,11,try_yourself,1800,11
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,7,11,10,200,0,,True,False,False,11,try_yourself,1800,11
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,8,10,6,200,0,,True,False,False,11,try_yourself,1800,11
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,9,6,11,100,0,,True,False,False,11,try_yourself,1800,11
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,0,1,10,100,0,,True,False,False,13,repeat,1700,12
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,1,10,9,200,0,,True,False,False,13,repeat,1700,12
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,2,9,1,200,0,,True,False,False,13,repeat,1700,12
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,3,1,10,100,0,,True,False,False,13,repeat,1700,12
65b29c7e49541353c03f6edd,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T17:42:51.346000,4.148944,False,False,False,False,65b29c7c49541353c03f6ecc,1675,4,10,9,200,0,,True,False,False,13,repeat,1700,12
